ID,SAVETIME,USERIP,IP_INBPS,IP_OUTBPS,TCP_INBPS,TCP_OUTBPS,UDP_INBPS,UDP_OUTBPS,TCP_FLOWS,TCP_PEERS,PKTS_PER_TCPFLOW,AVGLEN_IN_TCPFLOW,AVGLEN_OUT_TCPFLOW,UDP_FLOWS,UDP_PEERS,PKTS_PER_UDPFLOW,AVGLEN_IN_UDPFLOW,AVGLEN_OUT_UDPFLOW,ipsec_flows,ipsec_hosts,PKTS_PER_IPSECFLOW,AVGLEN_IN_IPSECFLOW,AVGLEN_OUT_IPSECFLOW,ipsec_outbps,ipsec_inBPS,dns_querys,dns_answers,dns_errs,syn_outcount,syn_inacks,syn_incount,syn_outacks,ICMP_INPPS,ICMP_OUTPPS,OTHERIP_INPPS,OTHERIP_OUTPPS,TTLSERVER_MAX,TTLSERVER_MIN,TTLSERVER_AVG,TTLCLIENT_MAX,TTLCLIENT_MIN,TTLCLIENT_AVG,HTTP_GETS,HTTP_POSTS,HTTP_FAILS,MAIL_SENT,MAIL_RECV,MEDIA_FLOWS,FTP_DOWNLOADS,FTP_UPLOADS,SYN_FROM_PEERS,SYN_TO_PEERS,RST_FROM_PEERS,RST_TO_PEERS,TCP_FROM_PEERS,TCP_TO_PEERS,UDP_FROM_PEERS,UDP_TO_PEERS,OTHERIP_FROM_PEERS,OTHERIP_TO_PEERS,DNS_FROM_PEERS,DNS_TO_PEERS,SYN_TO_PORT_PEERS,label
3850,2015-2-18 09:29:00,59.166.0.1,555432,76768,554840,76192,584,576,89,1,119,722,116,4,1,22,100,98,0,0,0,0,0,0,0,36,18,0,176,176,0,0,0,0,0,0,3,2,2,1,0,0,36,0,16,8,0,0,2,2,0,1,1,1,1,1,1,1,0,0,1,1,1,0
3851,2015-2-18 09:29:00,149.171.126.2,123760,1019456,122216,1018104,1536,1344,119,1,128,137,881,20,1,10,113,99,0,0,0,0,0,0,0,0,0,0,0,0,250,250,0,0,0,0,1,0,0,3,2,2,60,0,26,20,0,0,10,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3852,2015-2-18 09:29:00,59.166.0.4,740624,90936,739496,89584,1120,1344,95,1,133,785,119,20,1,8,98,117,0,0,0,0,0,0,0,46,23,0,192,192,0,0,0,0,0,0,3,2,2,1,0,0,38,0,14,10,0,0,6,6,0,1,1,1,1,1,1,1,0,0,1,1,1,0
3853,2015-2-18 09:29:00,59.166.0.9,640432,83232,638496,80640,1928,2592,98,1,104,842,132,48,1,6,96,129,0,0,0,0,0,0,0,54,27,0,196,196,0,0,0,0,0,0,3,2,2,1,0,0,50,0,22,10,0,0,10,10,0,1,1,1,1,1,1,1,0,0,1,1,3,0
3854,2015-2-18 09:29:00,175.45.176.1,15400,240224,15400,237016,0,3208,13,1,148,276,1180,47,1,1,0,501,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,3,2,2,2,0,1,8,2,0,8,2,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,3,1
3855,2015-2-18 09:29:00,149.171.126.15,19952,23608,19904,23608,48,0,5,1,74,811,941,4,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,2,0,1,3,2,2,6,0,0,2,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
3856,2015-2-18 09:29:00,10.40.85.1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3857,2015-2-18 09:29:00,10.40.182.1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3858,2015-2-18 09:29:00,59.166.0.0,349056,77008,347792,75464,1256,1536,83,1,93,643,152,24,1,8,98,120,0,0,0,0,0,0,0,48,24,0,166,166,0,0,0,0,0,0,3,2,2,1,0,0,46,0,22,14,0,0,2,2,0,1,1,1,1,1,1,1,0,0,1,1,2,0
3859,2015-2-18 09:29:00,149.171.126.13,1856,816,1856,816,0,0,7,1,21,162,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,2,0,0,3,2,2,10,0,0,2,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
3860,2015-2-18 09:29:00,149.171.126.11,840,712,816,712,24,0,5,1,16,122,157,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,2,0,0,3,2,2,10,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
3861,2015-2-18 09:30:00,149.171.126.0,87120,608976,85000,607248,2112,1720,89,1,117,137,786,32,1,8,118,98,0,0,0,0,0,0,0,0,0,0,0,0,176,176,0,0,0,0,1,0,0,3,2,2,44,0,18,12,0,0,8,8,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3862,2015-2-18 09:30:00,59.166.0.7,710184,91120,708432,88928,1744,2192,123,1,97,793,126,36,1,7,97,122,0,0,0,0,0,0,0,62,31,0,244,244,0,0,0,0,0,0,3,2,2,1,0,0,76,0,34,10,0,0,8,8,0,1,1,1,1,1,1,1,0,0,1,1,3,0
3863,2015-2-18 09:30:00,149.171.126.19,1283568,10184,1283536,10184,24,0,10,1,850,1314,64,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,2,0,0,3,2,2,2,0,0,2,2,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
3864,2015-2-18 09:42:00,149.171.126.10,79000,1200,78944,1200,48,0,5,1,121,1203,78,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,1,3,2,2,2,0,0,4,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
3865,2015-2-18 09:42:00,59.166.0.4,267552,76456,266688,75400,864,1048,85,1,94,496,140,16,1,8,98,119,0,0,0,0,0,0,0,34,17,0,166,166,0,0,0,0,0,0,3,2,2,1,0,0,36,0,20,12,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,2,0
3866,2015-2-18 09:42:00,149.171.126.3,75256,545840,73856,544560,1392,1272,80,1,120,126,772,16,1,12,109,99,0,0,0,0,0,0,0,0,0,0,0,0,160,160,0,0,0,0,1,0,0,3,2,2,48,0,22,10,0,0,4,4,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3867,2015-2-18 09:42:00,59.166.0.8,255096,84680,253160,82016,1936,2656,107,1,80,436,143,52,1,5,95,131,0,0,0,0,0,0,0,48,24,0,210,210,0,0,0,0,0,0,3,2,2,1,0,0,34,0,18,10,0,0,12,12,0,1,1,1,1,1,1,1,0,0,1,1,2,0
3868,2015-2-18 09:42:00,149.171.126.0,94784,1168264,93416,1167208,1360,1048,77,1,189,118,1004,24,1,6,124,96,0,0,0,0,0,0,0,0,0,0,0,0,154,154,0,0,0,0,1,0,0,3,2,2,30,0,14,12,0,0,4,4,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3869,2015-2-18 09:42:00,149.171.126.8,74784,398464,73624,397464,1152,992,87,1,103,128,630,16,1,9,114,98,0,0,0,0,0,0,0,0,0,0,0,0,174,174,0,0,0,0,1,0,0,3,2,2,40,0,20,10,0,0,2,2,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3870,2015-2-18 09:42:00,59.166.0.3,449312,75696,448144,74392,1168,1296,96,1,105,631,116,16,1,11,99,110,0,0,0,0,0,0,0,56,28,0,188,188,0,0,0,0,0,0,3,2,2,1,0,0,72,0,36,8,0,0,2,2,0,1,1,1,1,1,1,1,0,0,1,1,2,0
3871,2015-2-18 09:42:00,149.171.126.5,102368,884320,101352,883384,1016,928,109,1,132,119,818,12,1,11,109,99,0,0,0,0,0,0,0,0,0,0,0,0,214,214,0,0,0,0,1,0,0,3,2,2,50,0,22,12,0,0,8,8,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3872,2015-2-18 09:31:00,59.166.0.5,627232,87344,625680,85336,1544,2008,98,1,111,773,131,34,1,7,96,125,0,0,0,0,0,0,0,50,25,0,196,196,0,0,0,0,0,0,3,2,2,1,0,0,42,0,18,10,0,0,12,12,0,1,1,1,1,1,1,1,0,0,1,1,1,0
3873,2015-2-18 09:31:00,149.171.126.4,79688,992240,77680,990600,2008,1640,95,1,132,112,998,30,1,8,119,97,0,0,0,0,0,0,0,0,0,0,0,0,190,190,0,0,0,0,1,0,0,3,2,2,40,0,18,6,0,0,14,14,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3874,2015-2-18 09:31:00,59.166.0.7,316200,78928,315064,77568,1136,1360,76,1,96,615,165,20,1,8,99,118,0,0,0,0,0,0,0,46,23,0,152,152,0,0,0,0,0,0,3,2,2,1,0,0,50,0,24,16,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0
3875,2015-2-18 09:31:00,149.171.126.2,122144,641672,120784,640536,1352,1128,110,1,103,171,784,20,1,8,118,98,0,0,0,0,0,0,0,0,0,0,0,0,218,218,0,0,0,0,1,0,0,3,2,2,60,0,26,26,0,0,8,8,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3876,2015-2-18 09:31:00,59.166.0.0,1047008,106952,1045480,105016,1528,1928,118,1,130,893,119,32,1,7,97,122,0,0,0,0,0,0,0,54,27,0,236,236,0,0,0,0,0,0,3,2,2,1,0,0,50,0,22,12,0,0,8,8,0,1,1,1,1,1,1,1,0,0,1,1,1,0
3877,2015-2-18 09:31:00,149.171.126.7,71024,309360,69360,308056,1656,1304,80,1,87,155,629,28,1,7,124,97,0,0,0,0,0,0,0,0,0,0,0,0,162,162,0,0,0,0,1,0,0,3,2,2,50,0,22,12,0,0,6,6,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3878,2015-2-18 09:31:00,149.171.126.9,94688,1169856,92984,1168504,1696,1344,114,1,141,104,924,28,1,7,122,97,0,0,0,0,0,0,0,0,0,0,0,0,230,230,0,0,0,0,1,0,0,3,2,2,34,0,14,6,0,0,4,4,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3879,2015-2-18 09:31:00,149.171.126.3,107104,1618096,105960,1617120,1144,976,114,1,168,104,1041,16,1,9,116,99,0,0,0,0,0,0,0,0,0,0,0,0,230,230,0,0,0,0,1,0,0,3,2,2,78,0,34,10,0,0,4,4,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3880,2015-2-18 09:31:00,59.166.0.6,992216,108912,990632,106936,1576,1968,98,1,145,895,134,32,1,7,97,121,0,0,0,0,0,0,0,58,29,0,196,196,0,0,0,0,0,0,3,2,2,1,0,0,40,0,16,16,0,0,6,6,0,1,1,1,1,1,1,1,0,0,1,1,1,0
3881,2015-2-18 09:31:00,59.166.0.4,659808,99936,658784,98752,1016,1176,98,1,128,712,131,16,1,9,98,113,0,0,0,0,0,0,0,46,23,0,196,196,0,0,0,0,0,0,3,2,2,1,0,0,32,0,12,12,0,0,8,8,0,1,1,1,1,1,1,1,0,0,1,1,3,0
3882,2015-2-18 09:31:00,149.171.126.1,96064,663128,94104,661560,1960,1560,91,1,130,133,754,32,1,7,122,97,0,0,0,0,0,0,0,0,0,0,0,0,184,184,0,0,0,0,1,0,0,3,2,2,56,0,24,14,0,0,2,2,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3883,2015-2-18 09:32:00,149.171.126.14,51264,1768,51240,1768,24,0,6,1,72,1054,110,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,2,0,1,3,2,2,2,2,0,4,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
3884,2015-2-18 09:32:00,175.45.176.3,7976,66464,7976,66264,0,200,31,1,31,156,654,2,1,1,0,664,0,0,0,0,0,0,0,0,0,0,64,62,0,0,0,0,0,0,3,2,2,2,0,1,6,2,0,4,4,0,2,0,0,1,1,1,1,1,0,1,0,0,0,0,3,1
3885,2015-2-18 09:32:00,149.171.126.13,1752,6840,432,6296,888,544,2,1,32,129,974,4,1,6,413,354,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0,0,4,2,2,6,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0
3886,2015-2-18 09:32:00,149.171.126.12,1192,3352,1120,664,72,2680,6,1,20,101,76,6,1,35,73,80,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,2,0,0,4,2,3,4,0,0,0,0,0,2,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
3887,2015-2-18 09:32:00,149.171.126.15,856,11864,640,11864,208,0,3,1,37,94,968,2,1,2,315,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,2,0,1,3,2,2,6,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
3888,2015-2-18 09:32:00,149.171.126.17,14544,480,14544,480,0,0,1,1,102,1056,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,3,2,2,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
3889,2015-2-18 09:32:00,149.171.126.16,1008,3656,976,3656,32,0,5,1,28,75,266,2,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,2,0,1,3,2,2,2,0,0,0,2,0,2,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
3890,2015-2-18 09:33:00,59.166.0.8,875824,81040,874720,79712,1096,1328,79,1,162,907,106,20,1,8,98,119,0,0,0,0,0,0,0,44,22,0,152,152,0,0,0,0,0,0,3,2,2,1,0,0,46,0,20,8,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0
3891,2015-2-18 09:33:00,149.171.126.6,68488,951288,66712,949848,1776,1432,75,1,164,96,992,28,1,7,121,98,0,0,0,0,0,0,0,0,0,0,0,0,142,142,0,0,0,0,1,0,0,3,2,2,64,0,28,4,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3892,2015-2-18 09:33:00,149.171.126.2,96016,583576,95168,582776,840,800,98,1,111,142,742,8,1,15,105,100,0,0,0,0,0,0,0,0,0,0,0,0,194,194,0,0,0,0,1,0,0,3,2,2,62,0,28,16,0,0,10,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3893,2015-2-18 09:33:00,149.171.126.5,116112,1602512,114544,1601224,1560,1280,110,1,180,106,1017,24,1,8,119,98,0,0,0,0,0,0,0,0,0,0,0,0,208,208,0,0,0,0,1,0,0,3,2,2,90,0,44,12,0,0,4,4,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3894,2015-2-18 09:34:00,59.166.0.7,514176,74720,513152,73696,1016,1016,82,1,111,772,132,8,1,19,100,100,0,0,0,0,0,0,0,60,30,0,166,166,0,0,0,0,0,0,3,2,2,1,0,0,64,0,30,10,0,0,8,8,0,1,1,1,1,1,1,1,0,0,1,1,2,0
3895,2015-2-18 09:34:00,149.171.126.8,91800,427936,90552,426824,1248,1104,82,1,118,147,626,16,1,10,111,98,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,0,0,0,1,0,0,3,2,2,48,0,22,14,0,0,6,6,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3896,2015-2-18 09:34:00,149.171.126.17,21360,11536,21336,11536,24,0,29,1,31,313,211,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,2,0,0,3,2,2,10,0,0,2,2,0,2,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
3897,2015-2-18 09:34:00,149.171.126.3,91848,537872,90144,536424,1696,1448,89,1,116,140,725,24,1,9,115,98,0,0,0,0,0,0,0,0,0,0,0,0,182,182,0,0,0,0,1,0,0,3,2,2,42,0,18,14,0,0,8,8,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3898,2015-2-18 09:34:00,59.166.0.0,151152,56768,150200,55728,952,1040,56,1,106,372,143,12,1,12,99,108,0,0,0,0,0,0,0,48,24,0,112,112,0,0,0,0,0,0,3,2,2,1,0,0,48,0,24,8,0,0,6,6,0,1,1,1,1,1,1,1,0,0,1,1,3,0
3899,2015-2-18 09:34:00,149.171.126.7,105160,918552,102752,916728,2408,1824,93,1,158,119,824,44,1,6,127,96,0,0,0,0,0,0,0,0,0,0,0,0,188,188,0,0,0,0,1,0,0,3,2,2,72,0,34,10,0,0,4,4,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3900,2015-2-18 09:34:00,59.166.0.2,884136,82904,882224,80416,1912,2488,87,1,141,926,115,44,1,6,97,126,0,0,0,0,0,0,0,60,30,0,176,176,0,0,0,0,0,0,3,2,2,1,0,0,72,0,34,8,0,0,6,6,0,1,1,1,1,1,1,1,0,0,1,1,2,0
3901,2015-2-18 09:34:00,149.171.126.0,78944,696840,77296,695456,1648,1376,83,1,133,117,844,24,1,8,116,97,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,1,0,0,3,2,2,66,0,28,8,0,0,6,6,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3902,2015-2-18 09:34:00,175.45.176.1,9160,42336,9160,42200,0,128,28,1,34,184,543,8,1,1,0,124,0,0,0,0,0,0,0,0,0,0,56,56,0,0,0,0,0,0,3,2,2,2,0,0,10,2,0,2,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,5,1
3903,2015-2-18 09:34:00,149.171.126.2,122120,1305400,121168,1304360,952,1032,95,1,181,126,968,4,1,38,94,102,0,0,0,0,0,0,0,0,0,0,0,0,192,192,0,0,0,0,1,0,0,3,2,2,72,0,32,16,0,0,8,8,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3904,2015-2-18 09:34:00,175.45.176.0,11152,10168,8624,6008,2528,880,10,1,32,409,278,11,1,23,112,75,0,0,0,0,0,0,0,78,0,0,20,20,0,0,0,0,1,3,4,2,3,2,0,0,14,0,0,4,0,0,2,0,0,1,1,1,1,1,1,1,0,1,1,1,7,1
3905,2015-2-18 09:36:00,59.166.0.4,739368,76592,738176,75192,1192,1400,75,1,143,894,123,20,1,9,97,114,0,0,0,0,0,0,0,52,26,0,162,162,0,0,0,0,0,0,3,2,2,1,0,0,38,0,16,8,0,0,12,12,0,1,1,1,1,1,1,1,0,0,1,1,1,0
3906,2015-2-18 09:36:00,175.45.176.1,12952,3144,12952,3120,0,24,12,1,31,485,133,2,1,1,0,100,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,3,2,2,2,0,1,14,0,0,8,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,6,1
3907,2015-2-18 09:36:00,59.166.0.3,481920,85768,480376,83744,1544,2016,81,1,108,750,156,36,1,6,96,126,0,0,0,0,0,0,0,48,24,0,162,162,0,0,0,0,0,0,3,2,2,1,0,0,32,0,14,14,0,0,8,8,0,1,1,1,1,1,1,1,0,0,1,1,2,0
3908,2015-2-18 09:36:00,149.171.126.4,84520,371824,81888,369936,2624,1888,97,1,91,145,591,52,1,5,133,95,0,0,0,0,0,0,0,0,0,0,0,0,198,198,0,0,0,0,1,0,0,3,2,2,46,0,22,10,0,0,16,14,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3909,2015-2-18 09:36:00,59.166.0.6,470272,66960,469688,66384,584,568,87,1,108,713,110,4,1,22,99,97,0,0,0,0,0,0,0,36,18,0,176,176,0,0,0,0,0,0,3,2,2,1,0,0,22,0,10,6,0,0,8,8,0,1,1,1,1,1,1,1,0,0,1,1,1,0
3910,2015-2-18 09:36:00,149.171.126.13,8976,4496,8944,4496,24,0,9,1,30,435,290,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,2,0,1,3,2,2,4,0,0,2,0,0,2,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
3911,2015-2-18 09:36:00,10.40.85.1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3912,2015-2-18 09:36:00,10.40.182.1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3913,2015-2-18 09:36:00,149.171.126.15,1896,856,1896,856,0,0,5,1,27,187,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,2,0,0,3,2,2,4,0,0,2,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
3914,2015-2-18 09:36:00,149.171.126.18,1728,58376,1680,58376,40,0,4,1,133,94,1100,4,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,2,0,1,3,2,2,0,0,0,4,2,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
3915,2015-2-18 09:36:00,149.171.126.17,688,30472,488,30472,192,0,2,1,113,76,1283,4,1,1,374,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,1,3,2,2,4,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
3916,2015-2-18 09:32:00,59.166.0.4,504376,73008,502944,71240,1424,1760,96,1,104,690,115,28,1,7,97,120,0,0,0,0,0,0,0,54,27,0,188,188,0,0,0,0,0,0,3,2,2,1,0,0,48,0,22,6,0,0,8,8,0,1,1,1,1,1,1,1,0,0,1,1,2,0
3917,2015-2-18 09:32:00,59.166.0.0,525920,89520,524336,87464,1576,2056,93,1,96,800,161,36,1,6,97,126,0,0,0,0,0,0,0,50,25,0,190,190,0,0,0,0,0,0,3,2,2,1,0,0,38,0,16,16,0,0,8,8,0,1,1,1,1,1,1,1,0,0,1,1,2,0
3918,2015-2-18 09:32:00,149.171.126.3,84008,1265592,83088,1264688,920,896,87,1,176,101,1027,8,1,17,101,99,0,0,0,0,0,0,0,0,0,0,0,0,170,170,0,0,0,0,1,0,0,3,2,2,40,0,18,6,0,0,8,8,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3919,2015-2-18 09:33:00,59.166.0.6,895256,109296,893528,107272,1720,2016,97,1,137,883,139,28,1,9,99,116,0,0,0,0,0,0,0,74,37,0,184,184,0,0,0,0,0,0,3,2,2,1,0,0,92,0,44,18,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0
3920,2015-2-18 09:34:00,149.171.126.13,4544,6176,1240,6176,24,0,7,1,26,111,463,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,3,0,2,0,0,3,2,2,6,0,0,2,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0
3921,2015-2-18 09:36:00,149.171.126.10,1232,10248,1208,10248,24,0,3,1,42,206,937,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,0,3,2,2,4,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
3922,2015-2-18 09:40:00,149.171.126.12,3216,38976,2104,34496,1104,4472,3,1,98,219,1155,1,1,438,73,103,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,2,0,0,4,2,3,2,2,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3923,2015-2-18 09:40:00,59.166.0.8,1686448,111320,1685088,109856,1352,1456,91,1,212,1081,107,16,1,12,99,107,0,0,0,0,0,0,0,70,35,0,182,182,0,0,0,0,0,0,3,2,2,1,0,0,76,0,34,12,0,0,4,4,0,1,1,1,1,1,1,1,0,0,1,1,2,0
3924,2015-2-18 09:40:00,149.171.126.8,116024,1587480,114488,1586232,1528,1248,94,1,210,106,1012,24,1,8,119,97,0,0,0,0,0,0,0,0,0,0,0,0,188,188,0,0,0,0,1,0,0,3,2,2,44,0,20,12,0,0,2,2,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3925,2015-2-18 09:40:00,149.171.126.15,432,280,352,280,80,0,2,1,21,112,118,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,0,3,2,2,4,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
3926,2015-2-18 09:40:00,149.171.126.0,100584,795792,99080,794472,1504,1312,96,1,128,133,879,20,1,10,113,98,0,0,0,0,0,0,0,0,0,0,0,0,198,198,0,0,0,0,1,0,0,3,2,2,70,0,30,16,0,0,2,2,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3927,2015-2-18 09:33:00,149.171.126.4,129752,2006088,127104,2003992,2640,2088,104,1,214,109,1107,44,1,7,124,98,0,0,0,0,0,0,0,0,0,0,0,0,198,198,0,0,0,0,1,0,0,3,2,2,60,0,24,14,0,0,4,4,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3928,2015-2-18 09:33:00,59.166.0.2,1871584,120712,1870184,118896,1392,1816,95,1,232,1058,100,32,1,6,96,126,0,0,0,0,0,0,0,44,22,0,178,178,0,0,0,0,0,0,3,2,2,1,0,0,32,0,12,10,0,0,4,4,0,1,1,1,1,1,1,1,0,0,1,1,2,0
3929,2015-2-18 09:33:00,59.166.0.9,1182656,82376,1181600,81168,1048,1208,73,1,206,995,98,16,1,10,98,113,0,0,0,0,0,0,0,48,24,0,142,142,0,0,0,0,0,0,3,2,2,1,0,0,54,0,24,6,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,2,0
3930,2015-2-18 09:33:00,59.166.0.3,332040,94048,330008,91448,2032,2592,99,1,78,613,184,44,1,7,97,124,0,0,0,0,0,0,0,68,34,0,198,198,0,0,0,0,0,0,3,2,2,1,0,0,66,0,32,18,0,0,12,12,0,1,1,1,1,1,1,1,0,0,1,1,3,0
3931,2015-2-18 09:33:00,149.171.126.15,4928,175664,4928,175664,0,0,9,1,149,137,1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,2,0,1,3,2,2,12,0,0,2,4,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
3932,2015-2-18 09:33:00,175.45.176.1,2152,2024,2048,1824,96,192,10,1,23,142,108,2,1,3,382,368,0,0,0,0,0,0,0,2,0,0,20,20,0,0,0,0,0,0,4,2,2,2,0,0,10,2,0,2,0,0,2,0,0,1,1,1,1,1,1,1,0,0,0,1,4,1
3933,2015-2-18 09:33:00,59.166.0.0,1348880,95008,1347392,93112,1480,1896,94,1,177,1018,103,32,1,7,97,124,0,0,0,0,0,0,0,50,25,0,184,184,0,0,0,0,0,0,3,2,2,1,0,0,64,0,30,8,0,0,2,2,0,1,1,1,1,1,1,1,0,0,1,1,1,0
3934,2015-2-18 09:33:00,149.171.126.1,90176,1052432,88160,1050720,2008,1712,75,1,194,107,932,28,1,9,116,99,0,0,0,0,0,0,0,0,0,0,0,0,150,150,0,0,0,0,1,0,0,3,2,2,32,0,14,8,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0
3935,2015-2-18 09:33:00,149.171.126.19,33584,5960,33584,5960,0,0,73,1,19,284,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,148,0,0,0,0,2,0,0,3,2,2,4,2,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
